Date,High,Low,Open,Close,Volume,Adj Close
2018-02-01,3.4700000286102295,3.384999990463257,3.450000047683716,3.4000000953674316,8811611,3.4000000953674316
2018-02-02,3.390000104904175,3.2850000858306885,3.369999885559082,3.309999942779541,4454525,3.309999942779541
2018-02-05,3.2899999618530273,3.1600000858306885,3.180000066757202,3.180000066757202,7901903,3.180000066757202
2018-02-06,3.190000057220459,3.049999952316284,3.0999999046325684,3.180000066757202,9136677,3.180000066757202
2018-02-07,3.359999895095825,3.140000104904175,3.190000057220459,3.2699999809265137,8795021,3.2699999809265137
2018-02-08,3.309999942779541,3.180000066757202,3.2899999618530273,3.200000047683716,7600082,3.200000047683716
2018-02-09,3.190000057220459,3.0999999046325684,3.180000066757202,3.130000114440918,7249636,3.130000114440918
2018-02-12,3.2200000286102295,3.109999895095825,3.140000104904175,3.2200000286102295,6237125,3.2200000286102295
2018-02-13,3.2300000190734863,3.1500000953674316,3.190000057220459,3.190000057220459,4565137,3.190000057220459
2018-02-14,3.3499999046325684,3.1600000858306885,3.190000057220459,3.2899999618530273,7513796,3.2899999618530273
2018-02-15,3.690000057220459,3.549999952316284,3.549999952316284,3.6600000858306885,23564187,3.6600000858306885
2018-02-16,3.75,3.5999999046325684,3.6500000953674316,3.7300000190734863,17009394,3.7300000190734863
2018-02-20,3.9200000762939453,3.680000066757202,3.680000066757202,3.9200000762939453,16291790,3.9200000762939453
2018-02-21,4.010000228881836,3.8399999141693115,3.890000104904175,3.8499999046325684,16077285,3.8499999046325684
2018-02-22,3.9600000381469727,3.8299999237060547,3.8499999046325684,3.9200000762939453,9343798,3.9200000762939453
2018-02-23,3.9800000190734863,3.869999885559082,3.9100000858306885,3.9800000190734863,5649265,3.9800000190734863
2018-02-26,4.099999904632568,3.984999895095825,3.990000009536743,4.070000171661377,8814475,4.070000171661377
2018-02-27,4.139999866485596,4.039999961853027,4.070000171661377,4.090000152587891,7101371,4.090000152587891
2018-02-28,4.159999847412109,4.059999942779541,4.110000133514404,4.059999942779541,10139306,4.059999942779541
2018-03-01,4.130000114440918,3.950000047683716,4.039999961853027,3.9800000190734863,10058983,3.9800000190734863
2018-03-02,4.0,3.7300000190734863,3.930000066757202,3.9600000381469727,9915764,3.9600000381469727
2018-03-05,4.079999923706055,3.950000047683716,3.9800000190734863,4.0,6776238,4.0
2018-03-06,3.7899999618530273,3.609999895095825,3.740000009536743,3.7699999809265137,30627416,3.7699999809265137
2018-03-07,3.7799999713897705,3.680000066757202,3.740000009536743,3.680000066757202,9104332,3.680000066757202
2018-03-08,3.759999990463257,3.690000057220459,3.7100000381469727,3.740000009536743,4649087,3.740000009536743
2018-03-09,3.7799999713897705,3.740000009536743,3.759999990463257,3.75,4583062,3.75
2018-03-12,3.759999990463257,3.700000047683716,3.75,3.7100000381469727,5246739,3.7100000381469727
2018-03-13,3.7799999713897705,3.680000066757202,3.7200000286102295,3.75,7973481,3.75
2018-03-14,3.7799999713897705,3.700000047683716,3.75,3.7300000190734863,6292881,3.7300000190734863
2018-03-15,3.75,3.7100000381469727,3.7200000286102295,3.7200000286102295,3163184,3.7200000286102295
2018-03-16,3.7899999618530273,3.700000047683716,3.7200000286102295,3.75,17548119,3.75
2018-03-19,3.819999933242798,3.740000009536743,3.75,3.7699999809265137,8075253,3.7699999809265137
2018-03-20,3.7799999713897705,3.700000047683716,3.7699999809265137,3.7300000190734863,6712303,3.7300000190734863
2018-03-21,3.759999990463257,3.7149999141693115,3.7300000190734863,3.759999990463257,10927340,3.759999990463257
2018-03-22,3.7799999713897705,3.700000047683716,3.740000009536743,3.7799999713897705,14987499,3.7799999713897705
2018-03-23,3.7899999618530273,3.75,3.7699999809265137,3.7699999809265137,5156047,3.7699999809265137
2018-03-26,3.7899999618530273,3.7300000190734863,3.7799999713897705,3.7899999618530273,3818671,3.7899999618530273
2018-03-27,3.859999895095825,3.759999990463257,3.7799999713897705,3.7899999618530273,6826649,3.7899999618530273
2018-03-28,3.8299999237060547,3.690000057220459,3.799999952316284,3.740000009536743,9387698,3.740000009536743
2018-03-29,3.7799999713897705,3.7200000286102295,3.7699999809265137,3.75,17082835,3.75
2018-04-02,3.75,3.609999895095825,3.75,3.6600000858306885,5683415,3.6600000858306885
2018-04-03,3.7200000286102295,3.640000104904175,3.6600000858306885,3.680000066757202,3541615,3.680000066757202
2018-04-04,3.6500000953674316,3.5450000762939453,3.6500000953674316,3.640000104904175,7528704,3.640000104904175
2018-04-05,3.740000009536743,3.640000104904175,3.640000104904175,3.7200000286102295,5594340,3.7200000286102295
2018-04-06,3.759999990463257,3.6449999809265137,3.740000009536743,3.6500000953674316,4574298,3.6500000953674316
2018-04-09,3.690000057220459,3.569999933242798,3.690000057220459,3.569999933242798,3216518,3.569999933242798
2018-04-10,3.680000066757202,3.5899999141693115,3.619999885559082,3.6500000953674316,5555956,3.6500000953674316
2018-04-11,3.690000057220459,3.615000009536743,3.630000114440918,3.680000066757202,5068450,3.680000066757202
2018-04-12,3.700000047683716,3.6500000953674316,3.6600000858306885,3.6500000953674316,2032295,3.6500000953674316
2018-04-13,3.680000066757202,3.619999885559082,3.680000066757202,3.640000104904175,2919115,3.640000104904175
2018-04-16,3.7300000190734863,3.630000114440918,3.640000104904175,3.700000047683716,3801114,3.700000047683716
2018-04-17,3.7899999618530273,3.690000057220459,3.700000047683716,3.7699999809265137,3850692,3.7699999809265137
2018-04-18,4.0,3.7699999809265137,3.7799999713897705,3.9200000762939453,12146900,3.9200000762939453
2018-04-19,3.9700000286102295,3.8550000190734863,3.9200000762939453,3.940000057220459,3961938,3.940000057220459
2018-04-20,4.03000020980835,3.930000066757202,3.940000057220459,4.0,5464374,4.0
2018-04-23,4.059999942779541,3.9700000286102295,3.990000009536743,4.010000228881836,8650914,4.010000228881836
2018-04-24,4.050000190734863,3.9800000190734863,4.0,4.010000228881836,4336669,4.010000228881836
2018-04-25,4.039999961853027,3.930000066757202,4.03000020980835,3.990000009536743,7265350,3.990000009536743
2018-04-26,4.03000020980835,3.9800000190734863,3.990000009536743,4.019999980926514,4359753,4.019999980926514
2018-04-27,4.025000095367432,3.9600000381469727,4.010000228881836,3.990000009536743,4802830,3.990000009536743
2018-04-30,4.03000020980835,3.9700000286102295,3.9800000190734863,3.9700000286102295,7898728,3.9700000286102295
2018-05-01,4.0,3.8499999046325684,3.9800000190734863,3.859999895095825,5737949,3.859999895095825
2018-05-02,3.9600000381469727,3.859999895095825,3.880000114440918,3.930000066757202,12930735,3.930000066757202
2018-05-03,4.050000190734863,3.9000000953674316,4.010000228881836,4.0,16205217,4.0
2018-05-04,4.150000095367432,4.010000228881836,4.019999980926514,4.119999885559082,11802693,4.119999885559082
2018-05-07,4.340000152587891,4.119999885559082,4.130000114440918,4.260000228881836,13948154,4.260000228881836
